"time_utc","time_local","value","metric"
"2026-06-11 18:39:42","2026-06-12 02:39:42","1.55177011800589",""
"2026-06-11 18:39:57","2026-06-12 02:39:57","1.55000000000123",""
"2026-06-11 18:40:12","2026-06-12 02:40:12","1.5038502566849",""
"2026-06-11 18:40:27","2026-06-12 02:40:27","2.09791666666546",""
"2026-06-11 18:40:42","2026-06-12 02:40:42","2.14111881584061",""
"2026-06-11 18:40:57","2026-06-12 02:40:57","1.44166666666706",""
"2026-06-11 18:41:12","2026-06-12 02:41:12","1.95596373091503",""
"2026-06-11 18:41:27","2026-06-12 02:41:27","2.0208333333346",""
"2026-06-11 18:41:42","2026-06-12 02:41:42","2.08069409254439",""
"2026-06-11 18:41:57","2026-06-12 02:41:57","2.14583333333357",""
"2026-06-11 18:42:12","2026-06-12 02:42:12","1.66427761850838",""
"2026-06-11 18:42:27","2026-06-12 02:42:27","1.95208333333349",""
"2026-06-11 18:42:42","2026-06-12 02:42:42","1.99346623108253",""
"2026-06-11 18:42:57","2026-06-12 02:42:57","2.5687499999996",""
"2026-06-11 18:43:12","2026-06-12 02:43:12","1.760117341156",""
"2026-06-11 18:43:27","2026-06-12 02:43:27","2.1979166666669",""
"2026-06-11 18:43:42","2026-06-12 02:43:42","2.21639775985031",""
"2026-06-11 18:43:57","2026-06-12 02:43:57","1.84553970264749",""
"2026-06-11 18:44:12","2026-06-12 02:44:12","2.08722248149901",""
"2026-06-11 18:44:27","2026-06-12 02:44:27","2.06041666666618",""
"2026-06-11 18:44:42","2026-06-12 02:44:42","2.0934728981932",""
"2026-06-11 18:44:57","2026-06-12 02:44:57","2.96458333333399",""
"2026-06-11 18:45:12","2026-06-12 02:45:12","1.94346289752624",""
"2026-06-11 18:45:27","2026-06-12 02:45:27","2.26666666666726",""
"2026-06-11 18:45:42","2026-06-12 02:45:42","2.30807053803562",""
"2026-06-11 18:45:57","2026-06-12 02:45:57","1.62708333333286",""
"2026-06-11 18:46:12","2026-06-12 02:46:12","2.13486798239717",""
"2026-06-11 18:46:27","2026-06-12 02:46:27","2.05625000000091",""
"2026-06-11 18:46:42","2026-06-12 02:46:42","2.00180012000749",""
"2026-06-11 18:46:57","2026-06-12 02:46:57","2.13541666666742",""
"2026-06-11 18:47:12","2026-06-12 02:47:12","2.0080505367021",""
"2026-06-11 18:47:27","2026-06-12 02:47:27","1.62916666666549",""
"2026-06-11 18:47:42","2026-06-12 02:47:42","2.24738298439989",""
"2026-06-11 18:47:57","2026-06-12 02:47:57","2.18124999999871",""
"2026-06-11 18:48:12","2026-06-12 02:48:12","1.72469831322152",""
"2026-06-11 18:48:27","2026-06-12 02:48:27","2.05416666666528",""
"2026-06-11 18:48:42","2026-06-12 02:48:42","2.02026936925003",""
"2026-06-11 18:48:57","2026-06-12 02:48:57","1.89195720285299",""
"2026-06-11 18:49:12","2026-06-12 02:49:12","1.60594039602601",""
"2026-06-11 18:49:27","2026-06-12 02:49:27","1.44551303420252",""
"2026-06-11 18:49:42","2026-06-12 02:49:42","1.59552303486947",""
"2026-06-11 18:49:57","2026-06-12 02:49:57","1.70208333333371",""
"2026-06-11 18:50:12","2026-06-12 02:50:12","1.43926261750832",""
"2026-06-11 18:50:27","2026-06-12 02:50:27","1.51458333333266",""
