"time_utc","time_local","value","metric"
"2026-06-11 18:06:12","2026-06-12 02:06:12","24076288","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:06:27","2026-06-12 02:06:27","24076288","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:06:42","2026-06-12 02:06:42","24031232","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:06:57","2026-06-12 02:06:57","24072192","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:07:12","2026-06-12 02:07:12","24616960","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:07:27","2026-06-12 02:07:27","24305664","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:07:42","2026-06-12 02:07:42","24317952","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:07:57","2026-06-12 02:07:57","24125440","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:08:12","2026-06-12 02:08:12","24150016","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:08:27","2026-06-12 02:08:27","24170496","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:08:42","2026-06-12 02:08:42","24199168","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:08:57","2026-06-12 02:08:57","24203264","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:09:12","2026-06-12 02:09:12","23904256","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:09:27","2026-06-12 02:09:27","24203264","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:09:42","2026-06-12 02:09:42","24866816","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:09:57","2026-06-12 02:09:57","24866816","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:10:12","2026-06-12 02:10:12","23986176","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:10:27","2026-06-12 02:10:27","24150016","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:10:42","2026-06-12 02:10:42","24141824","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:10:57","2026-06-12 02:10:57","24199168","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:11:12","2026-06-12 02:11:12","24199168","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:11:27","2026-06-12 02:11:27","24047616","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:11:42","2026-06-12 02:11:42","23998464","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:11:57","2026-06-12 02:11:57","24158208","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:12:12","2026-06-12 02:12:12","24231936","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:12:27","2026-06-12 02:12:27","23982080","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:12:42","2026-06-12 02:12:42","24289280","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:12:57","2026-06-12 02:12:57","24752128","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:13:12","2026-06-12 02:13:12","23461888","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:13:27","2026-06-12 02:13:27","23547904","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:13:42","2026-06-12 02:13:42","23842816","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:13:57","2026-06-12 02:13:57","24125440","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:14:12","2026-06-12 02:14:12","24346624","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:14:27","2026-06-12 02:14:27","23568384","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:14:42","2026-06-12 02:14:42","23953408","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:14:57","2026-06-12 02:14:57","23977984","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:15:12","2026-06-12 02:15:12","24084480","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:15:27","2026-06-12 02:15:27","24375296","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:15:42","2026-06-12 02:15:42","24375296","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:15:57","2026-06-12 02:15:57","24600576","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:16:12","2026-06-12 02:16:12","24600576","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:16:27","2026-06-12 02:16:27","23875584","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:16:42","2026-06-12 02:16:42","24059904","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:16:57","2026-06-12 02:16:57","24084480","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:17:12","2026-06-12 02:17:12","23805952","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:17:27","2026-06-12 02:17:27","24166400","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:17:42","2026-06-12 02:17:42","23887872","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:17:57","2026-06-12 02:17:57","23814144","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:18:12","2026-06-12 02:18:12","23814144","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:18:27","2026-06-12 02:18:27","23777280","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:18:42","2026-06-12 02:18:42","23900160","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:18:57","2026-06-12 02:18:57","23949312","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:19:12","2026-06-12 02:19:12","23728128","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:19:27","2026-06-12 02:19:27","23728128","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:19:42","2026-06-12 02:19:42","23949312","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:19:57","2026-06-12 02:19:57","23764992","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:20:12","2026-06-12 02:20:12","24072192","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:20:27","2026-06-12 02:20:27","24072192","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:20:42","2026-06-12 02:20:42","23756800","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:20:57","2026-06-12 02:20:57","24276992","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:21:12","2026-06-12 02:21:12","24059904","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:21:27","2026-06-12 02:21:27","23810048","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:21:42","2026-06-12 02:21:42","23748608","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:21:57","2026-06-12 02:21:57","23863296","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:22:12","2026-06-12 02:22:12","23904256","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:22:27","2026-06-12 02:22:27","24113152","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:22:42","2026-06-12 02:22:42","23846912","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:22:57","2026-06-12 02:22:57","23846912","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:23:12","2026-06-12 02:23:12","24662016","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:23:27","2026-06-12 02:23:27","24662016","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:23:42","2026-06-12 02:23:42","23711744","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:23:57","2026-06-12 02:23:57","23801856","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:24:12","2026-06-12 02:24:12","23822336","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:24:27","2026-06-12 02:24:27","23928832","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:24:42","2026-06-12 02:24:42","23928832","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:24:57","2026-06-12 02:24:57","24137728","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:25:12","2026-06-12 02:25:12","24322048","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:25:27","2026-06-12 02:25:27","23875584","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:25:42","2026-06-12 02:25:42","23703552","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:25:57","2026-06-12 02:25:57","23711744","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:26:12","2026-06-12 02:26:12","24059904","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:26:27","2026-06-12 02:26:27","24272896","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:26:42","2026-06-12 02:26:42","23937024","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:26:57","2026-06-12 02:26:57","24113152","pod=frontend-76c94f7cfb-jkmgk"
