"time_utc","time_local","value","metric"
"2026-06-11 16:23:44","2026-06-12 00:23:44","0.541702780185345",""
"2026-06-11 16:23:59","2026-06-12 00:23:59","0.643750000000007",""
"2026-06-11 16:24:14","2026-06-12 00:24:14","0.500066675556736",""
"2026-06-11 16:24:29","2026-06-12 00:24:29","0.458302779814677",""
"2026-06-11 16:24:44","2026-06-12 00:24:44","0.406304173889856",""
"2026-06-11 16:24:59","2026-06-12 00:24:59","0.583294447036865",""
"2026-06-11 16:25:14","2026-06-12 00:25:14","0.527153620482733",""
"2026-06-11 16:25:29","2026-06-12 00:25:29","0.749950003333112",""
"2026-06-11 16:25:44","2026-06-12 00:25:44","0.864698626483535",""
"2026-06-11 16:25:59","2026-06-12 00:25:59","0.460416666666661",""
"2026-06-11 16:26:14","2026-06-12 00:26:14","0.420861390759388",""
"2026-06-11 16:26:29","2026-06-12 00:26:29","0.420833333333327",""
"2026-06-11 16:26:44","2026-06-12 00:26:44","0.472979730630756",""
"2026-06-11 16:26:59","2026-06-12 00:26:59","0.687454169722018",""
"2026-06-11 16:27:14","2026-06-12 00:27:14","0.539619307953866",""
"2026-06-11 16:27:29","2026-06-12 00:27:29","0.404166666666663",""
"2026-06-11 16:27:44","2026-06-12 00:27:44","0.429195279685311",""
"2026-06-11 16:27:59","2026-06-12 00:27:59","0.418777918527903",""
"2026-06-11 16:28:14","2026-06-12 00:28:14","0.42711180745383",""
"2026-06-11 16:28:29","2026-06-12 00:28:29","0.502083333333333",""
"2026-06-11 16:28:44","2026-06-12 00:28:44","0.464614307620507",""
"2026-06-11 16:28:59","2026-06-12 00:28:59","0.568750000000001",""
"2026-06-11 16:29:14","2026-06-12 00:29:14","0.520902787038278",""
"2026-06-11 16:29:29","2026-06-12 00:29:29","0.516632224518363",""
"2026-06-11 16:29:44","2026-06-12 00:29:44","0.445863057537169",""
"2026-06-11 16:29:59","2026-06-12 00:29:59","0.491699446629772",""
"2026-06-11 16:30:14","2026-06-12 00:30:14","0.489615974398293",""
"2026-06-11 16:30:29","2026-06-12 00:30:29","0.597916666666666",""
"2026-06-11 16:30:44","2026-06-12 00:30:44","0.762550836722449",""
"2026-06-11 16:30:59","2026-06-12 00:30:59","0.831305420361356",""
"2026-06-11 16:31:14","2026-06-12 00:31:14","0.418777918527906",""
"2026-06-11 16:31:29","2026-06-12 00:31:29","0.435387640823943",""
"2026-06-11 16:31:44","2026-06-12 00:31:44","0.489648619815979",""
"2026-06-11 16:31:59","2026-06-12 00:31:59","0.679121391907204",""
"2026-06-11 16:32:14","2026-06-12 00:32:14","0.595912788371782",""
"2026-06-11 16:32:29","2026-06-12 00:32:29","0.483333333333333",""
"2026-06-11 16:32:44","2026-06-12 00:32:44","0.479166666666666",""
"2026-06-11 16:32:59","2026-06-12 00:32:59","0.458333333333338",""
"2026-06-11 16:33:14","2026-06-12 00:33:14","0.512602520504095",""
"2026-06-11 16:33:29","2026-06-12 00:33:29","0.627041530564626",""
"2026-06-11 16:33:44","2026-06-12 00:33:44","0.522951530102015",""
"2026-06-11 16:33:59","2026-06-12 00:33:59","0.416694446296423",""
"2026-06-11 16:34:14","2026-06-12 00:34:14","0.412499999999993",""
"2026-06-11 16:34:29","2026-06-12 00:34:29","0.443749999999998",""
"2026-06-11 16:34:44","2026-06-12 00:34:44","0.466728897186289",""
"2026-06-11 16:34:59","2026-06-12 00:34:59","0.550000000000007",""
"2026-06-11 16:35:14","2026-06-12 00:35:14","0.468781252083468",""
"2026-06-11 16:35:29","2026-06-12 00:35:29","0.612500000000004",""
"2026-06-11 16:35:44","2026-06-12 00:35:44","0.552120141342748",""
"2026-06-11 16:35:59","2026-06-12 00:35:59","0.787500000000003",""
"2026-06-11 16:36:14","2026-06-12 00:36:14","0.489648619815979",""
"2026-06-11 16:36:29","2026-06-12 00:36:29","0.485384307712814",""
"2026-06-11 16:36:44","2026-06-12 00:36:44","0.466728897186295",""
"2026-06-11 16:36:59","2026-06-12 00:36:59","0.677038197453508",""
"2026-06-11 16:37:14","2026-06-12 00:37:14","0.604247232964391",""
"2026-06-11 16:37:29","2026-06-12 00:37:29","0.452083333333335",""
"2026-06-11 16:37:44","2026-06-12 00:37:44","0.433362224148278",""
"2026-06-11 16:37:59","2026-06-12 00:37:59","0.46875",""
"2026-06-11 16:38:14","2026-06-12 00:38:14","0.460447363157541",""
"2026-06-11 16:38:29","2026-06-12 00:38:29","0.599999999999996",""
"2026-06-11 16:38:44","2026-06-12 00:38:44","0.497949863324222",""
"2026-06-11 16:38:59","2026-06-12 00:38:59","0.497949863324225",""
"2026-06-11 16:39:14","2026-06-12 00:39:14","0.358357223814918",""
"2026-06-11 16:39:29","2026-06-12 00:39:29","0.472916666666675",""
"2026-06-11 16:39:44","2026-06-12 00:39:44","0.454196946463096",""
"2026-06-11 16:39:59","2026-06-12 00:39:59","0.583333333333331",""
"2026-06-11 16:40:14","2026-06-12 00:40:14","0.531285419027936",""
"2026-06-11 16:40:29","2026-06-12 00:40:29","0.612499999999995",""
"2026-06-11 16:40:44","2026-06-12 00:40:44","0.577121808120542",""
"2026-06-11 16:40:59","2026-06-12 00:40:59","0.747916666666673",""
"2026-06-11 16:41:14","2026-06-12 00:41:14","0.489615974398286",""
"2026-06-11 16:41:29","2026-06-12 00:41:29","0.458363890926068",""
"2026-06-11 16:41:44","2026-06-12 00:41:44","0.456249999999995",""
"2026-06-11 16:41:59","2026-06-12 00:41:59","0.660460697379827",""
"2026-06-11 16:42:14","2026-06-12 00:42:14","0.556287085805724",""
"2026-06-11 16:42:29","2026-06-12 00:42:29","0.393749999999999",""
"2026-06-11 16:42:44","2026-06-12 00:42:44","0.41669444629642",""
"2026-06-11 16:42:59","2026-06-12 00:42:59","0.475000000000003",""
"2026-06-11 16:43:14","2026-06-12 00:43:14","0.456280418694575",""
"2026-06-11 16:43:29","2026-06-12 00:43:29","0.6125",""
"2026-06-11 16:43:44","2026-06-12 00:43:44","0.656293752916864",""
"2026-06-11 16:43:59","2026-06-12 00:43:59","0.543750000000001",""
"2026-06-11 16:44:14","2026-06-12 00:44:14","0.560454030268677",""
