"time_utc","time_local","value","metric"
"2026-06-11 18:10:42","2026-06-12 02:10:42","0.593789585972391",""
"2026-06-11 18:10:57","2026-06-12 02:10:57","0.656293752916865",""
"2026-06-11 18:11:12","2026-06-12 02:11:12","0.635416666666669",""
"2026-06-11 18:11:27","2026-06-12 02:11:27","1.14174278285218",""
"2026-06-11 18:11:42","2026-06-12 02:11:42","0.781302086805799",""
"2026-06-11 18:11:57","2026-06-12 02:11:57","0.666666666666664",""
"2026-06-11 18:12:12","2026-06-12 02:12:12","0.825055003666913",""
"2026-06-11 18:12:27","2026-06-12 02:12:27","0.641709447296471",""
"2026-06-11 18:12:42","2026-06-12 02:12:42","0.850056670444699",""
"2026-06-11 18:12:57","2026-06-12 02:12:57","1.06041666666666",""
"2026-06-11 18:13:12","2026-06-12 02:13:12","0.772968197879866",""
"2026-06-11 18:13:27","2026-06-12 02:13:27","0.695833333333331",""
"2026-06-11 18:13:42","2026-06-12 02:13:42","0.672961530768719",""
"2026-06-11 18:13:57","2026-06-12 02:13:57","0.622916666666663",""
"2026-06-11 18:14:12","2026-06-12 02:14:12","0.631292086139076",""
"2026-06-11 18:14:27","2026-06-12 02:14:27","0.814583333333333",""
"2026-06-11 18:14:42","2026-06-12 02:14:42","0.777186958261099",""
"2026-06-11 18:14:57","2026-06-12 02:14:57","0.74166666666667",""
"2026-06-11 18:15:12","2026-06-12 02:15:12","0.631292086139088",""
"2026-06-11 18:15:27","2026-06-12 02:15:27","0.641666666666669",""
"2026-06-11 18:15:42","2026-06-12 02:15:42","0.65842112281636",""
"2026-06-11 18:15:57","2026-06-12 02:15:57","0.812445836944214",""
"2026-06-11 18:16:12","2026-06-12 02:16:12","0.714678623816499",""
"2026-06-11 18:16:27","2026-06-12 02:16:27","0.747866808879403",""
"2026-06-11 18:16:42","2026-06-12 02:16:42","0.541738898519799",""
"2026-06-11 18:16:57","2026-06-12 02:16:57","0.668750000000013",""
"2026-06-11 18:17:12","2026-06-12 02:17:12","0.545906120816113",""
"2026-06-11 18:17:27","2026-06-12 02:17:27","0.824945003666421",""
"2026-06-11 18:17:42","2026-06-12 02:17:42","0.785469031268736",""
"2026-06-11 18:17:57","2026-06-12 02:17:57","0.722916666666672",""
"2026-06-11 18:18:12","2026-06-12 02:18:12","0.583411121482876",""
"2026-06-11 18:18:27","2026-06-12 02:18:27","0.645833333333323",""
"2026-06-11 18:18:42","2026-06-12 02:18:42","0.633375558370562",""
"2026-06-11 18:18:57","2026-06-12 02:18:57","0.797916666666666",""
"2026-06-11 18:19:12","2026-06-12 02:19:12","0.654210280685376",""
"2026-06-11 18:19:27","2026-06-12 02:19:27","0.679211947463153",""
"2026-06-11 18:19:42","2026-06-12 02:19:42","0.831305420361365",""
"2026-06-11 18:19:57","2026-06-12 02:19:57","1.62083333333334",""
"2026-06-11 18:20:12","2026-06-12 02:20:12","0.6167077805187",""
"2026-06-11 18:20:27","2026-06-12 02:20:27","0.677083333333333",""
"2026-06-11 18:20:42","2026-06-12 02:20:42","0.589622641509446",""
"2026-06-11 18:20:57","2026-06-12 02:20:57","0.695833333333319",""
"2026-06-11 18:21:12","2026-06-12 02:21:12","0.562575010001343",""
"2026-06-11 18:21:27","2026-06-12 02:21:27","0.952019865342327",""
"2026-06-11 18:21:42","2026-06-12 02:21:42","0.602123474898303",""
"2026-06-11 18:21:57","2026-06-12 02:21:57","0.768801253416909",""
"2026-06-11 18:22:12","2026-06-12 02:22:12","0.650043336222407",""
"2026-06-11 18:22:27","2026-06-12 02:22:27","0.758333333333325",""
"2026-06-11 18:22:42","2026-06-12 02:22:42","0.85422361490766",""
"2026-06-11 18:22:57","2026-06-12 02:22:57","0.672961530768722",""
"2026-06-11 18:23:12","2026-06-12 02:23:12","0.597916666666665",""
"2026-06-11 18:23:27","2026-06-12 02:23:27","0.654166666666673",""
"2026-06-11 18:23:42","2026-06-12 02:23:42","0.695879725315022",""
"2026-06-11 18:23:57","2026-06-12 02:23:57","0.729215281018738",""
"2026-06-11 18:24:12","2026-06-12 02:24:12","0.754216947796524",""
"2026-06-11 18:24:27","2026-06-12 02:24:27","0.61249999999999",""
"2026-06-11 18:24:42","2026-06-12 02:24:42","0.650043336222422",""
"2026-06-11 18:24:57","2026-06-12 02:24:57","0.841666666666671",""
"2026-06-11 18:25:12","2026-06-12 02:25:12","0.662588345112677",""
"2026-06-11 18:25:27","2026-06-12 02:25:27","0.739534031064586",""
"2026-06-11 18:25:42","2026-06-12 02:25:42","0.764685291372186",""
"2026-06-11 18:25:57","2026-06-12 02:25:57","0.629166666666663",""
"2026-06-11 18:26:12","2026-06-12 02:26:12","0.706297086472437",""
"2026-06-11 18:26:27","2026-06-12 02:26:27","0.670833333333333",""
"2026-06-11 18:26:42","2026-06-12 02:26:42","0.639625975064997",""
"2026-06-11 18:26:57","2026-06-12 02:26:57","0.770884725648392",""
"2026-06-11 18:27:12","2026-06-12 02:27:12","0.812554170278005",""
"2026-06-11 18:27:27","2026-06-12 02:27:27","0.589583333333345",""
"2026-06-11 18:27:42","2026-06-12 02:27:42","0.691666666666654",""
"2026-06-11 18:27:57","2026-06-12 02:27:57","0.750050003333575",""
"2026-06-11 18:28:12","2026-06-12 02:28:12","0.750050003333554",""
"2026-06-11 18:28:27","2026-06-12 02:28:27","0.893809587305804",""
"2026-06-11 18:28:42","2026-06-12 02:28:42","0.789583333333328",""
"2026-06-11 18:28:57","2026-06-12 02:28:57","0.679211947463168",""
"2026-06-11 18:29:12","2026-06-12 02:29:12","0.702130142009477",""
"2026-06-11 18:29:27","2026-06-12 02:29:27","0.552046530231307",""
"2026-06-11 18:29:42","2026-06-12 02:29:42","0.641752233631162",""
"2026-06-11 18:29:57","2026-06-12 02:29:57","0.82708333333333",""
"2026-06-11 18:30:12","2026-06-12 02:30:12","0.554203613574244",""
"2026-06-11 18:30:27","2026-06-12 02:30:27","0.670833333333336",""
"2026-06-11 18:30:42","2026-06-12 02:30:42","0.70004666977797",""
"2026-06-11 18:30:57","2026-06-12 02:30:57","0.641666666666675",""
"2026-06-11 18:31:12","2026-06-12 02:31:12","0.554203613574238",""
"2026-06-11 18:31:27","2026-06-12 02:31:27","0.662544169611294",""
"2026-06-11 18:31:42","2026-06-12 02:31:42","0.533368891259418",""
"2026-06-11 18:31:57","2026-06-12 02:31:57","0.695833333333355",""
"2026-06-11 18:32:12","2026-06-12 02:32:12","0.850056670444678",""
"2026-06-11 18:32:27","2026-06-12 02:32:27","0.712500000000006",""
"2026-06-11 18:32:42","2026-06-12 02:32:42","0.597996399519931",""
"2026-06-11 18:32:57","2026-06-12 02:32:57","0.599960002666497",""
"2026-06-11 18:33:12","2026-06-12 02:33:12","0.741765568742502",""
"2026-06-11 18:33:27","2026-06-12 02:33:27","0.841666666666659",""
"2026-06-11 18:33:42","2026-06-12 02:33:42","0.7688012534169",""
"2026-06-11 18:33:57","2026-06-12 02:33:57","0.602083333333328",""
"2026-06-11 18:34:12","2026-06-12 02:34:12","0.739681957594354",""
"2026-06-11 18:34:27","2026-06-12 02:34:27","1.0853443103793",""
"2026-06-11 18:34:42","2026-06-12 02:34:42","0.889701960261367",""
"2026-06-11 18:34:57","2026-06-12 02:34:57","0.935416666666675",""
"2026-06-11 18:35:12","2026-06-12 02:35:12","0.825055003666907",""
"2026-06-11 18:35:27","2026-06-12 02:35:27","0.639583333333332",""
"2026-06-11 18:35:42","2026-06-12 02:35:42","0.608373891592779",""
"2026-06-11 18:35:57","2026-06-12 02:35:57","0.549999999999991",""
"2026-06-11 18:36:12","2026-06-12 02:36:12","0.570909454593939",""
"2026-06-11 18:36:27","2026-06-12 02:36:27","0.814529031397921",""
"2026-06-11 18:36:42","2026-06-12 02:36:42","0.777186958261108",""
"2026-06-11 18:36:57","2026-06-12 02:36:57","0.612499999999991",""
"2026-06-11 18:37:12","2026-06-12 02:37:12","0.572916666666652",""
"2026-06-11 18:37:27","2026-06-12 02:37:27","0.570871391426112",""
"2026-06-11 18:37:42","2026-06-12 02:37:42","0.595873058203886",""
"2026-06-11 18:37:57","2026-06-12 02:37:57","0.693749999999982",""
"2026-06-11 18:38:12","2026-06-12 02:38:12","0.783437791705574",""
"2026-06-11 18:38:27","2026-06-12 02:38:27","0.624999999999991",""
"2026-06-11 18:38:42","2026-06-12 02:38:42","0.662544169611312",""
"2026-06-11 18:38:57","2026-06-12 02:38:57","0.566628891407227",""
"2026-06-11 18:39:12","2026-06-12 02:39:12","0.570909454593948",""
"2026-06-11 18:39:27","2026-06-12 02:39:27","0.64166666666669",""
"2026-06-11 18:39:42","2026-06-12 02:39:42","0.745883058870579",""
"2026-06-11 18:39:57","2026-06-12 02:39:57","0.889583333333339",""
"2026-06-11 18:40:12","2026-06-12 02:40:12","0.770884725648365",""
"2026-06-11 18:40:27","2026-06-12 02:40:27","1.34375000000002",""
"2026-06-11 18:40:42","2026-06-12 02:40:42","1.30850780104012",""
"2026-06-11 18:40:57","2026-06-12 02:40:57","0.606249999999993",""
"2026-06-11 18:41:12","2026-06-12 02:41:12","1.15841056070407",""
"2026-06-11 18:41:27","2026-06-12 02:41:27","1.25625",""
"2026-06-11 18:41:42","2026-06-12 02:41:42","1.10431390852114",""
"2026-06-11 18:41:57","2026-06-12 02:41:57","1.45416666666666",""
"2026-06-11 18:42:12","2026-06-12 02:42:12","0.808387225815065",""
"2026-06-11 18:42:27","2026-06-12 02:42:27","0.949999999999989",""
"2026-06-11 18:42:42","2026-06-12 02:42:42","1.35217347823189",""
"2026-06-11 18:42:57","2026-06-12 02:42:57","1.44583333333333",""
"2026-06-11 18:43:12","2026-06-12 02:43:12","0.945896393092877",""
"2026-06-11 18:43:27","2026-06-12 02:43:27","1.45416666666667",""
"2026-06-11 18:43:42","2026-06-12 02:43:42","1.35634042269484",""
"2026-06-11 18:43:57","2026-06-12 02:43:57","0.862557503833574",""
"2026-06-11 18:44:12","2026-06-12 02:44:12","1.41259417294487",""
"2026-06-11 18:44:27","2026-06-12 02:44:27","1.29583333333334",""
"2026-06-11 18:44:42","2026-06-12 02:44:42","1.08340556037069",""
"2026-06-11 18:44:57","2026-06-12 02:44:57","1.59791666666666",""
"2026-06-11 18:45:12","2026-06-12 02:45:12","0.947979865324354",""
"2026-06-11 18:45:27","2026-06-12 02:45:27","1.45833333333334",""
"2026-06-11 18:45:42","2026-06-12 02:45:42","1.38134208947263",""
"2026-06-11 18:45:57","2026-06-12 02:45:57","0.981249999999999",""
"2026-06-11 18:46:12","2026-06-12 02:46:12","1.40227030270703",""
"2026-06-11 18:46:27","2026-06-12 02:46:27","1.25208333333333",""
"2026-06-11 18:46:42","2026-06-12 02:46:42","0.695879725315028",""
"2026-06-11 18:46:57","2026-06-12 02:46:57","1.35",""
"2026-06-11 18:47:12","2026-06-12 02:47:12","1.45426361757449",""
"2026-06-11 18:47:27","2026-06-12 02:47:27","0.920833333333343",""
"2026-06-11 18:47:42","2026-06-12 02:47:42","1.50228363781837",""
"2026-06-11 18:47:57","2026-06-12 02:47:57","1.48958333333334",""
"2026-06-11 18:48:12","2026-06-12 02:48:12","0.933395559703969",""
"2026-06-11 18:48:27","2026-06-12 02:48:27","1.15833333333333",""
"2026-06-11 18:48:42","2026-06-12 02:48:42","1.38976863581811",""
"2026-06-11 18:48:57","2026-06-12 02:48:57","1.15825611625892",""
"2026-06-11 18:49:12","2026-06-12 02:49:12","1.03965264350957",""
"2026-06-11 18:49:27","2026-06-12 02:49:27","0.545869724648305",""
"2026-06-11 18:49:42","2026-06-12 02:49:42","0.687545836389086",""
"2026-06-11 18:49:57","2026-06-12 02:49:57","0.704166666666692",""
"2026-06-11 18:50:12","2026-06-12 02:50:12","0.662544169611291",""
"2026-06-11 18:50:27","2026-06-12 02:50:27","0.837499999999993",""
"2026-06-11 18:50:42","2026-06-12 02:50:42","0.68129541969466",""
"2026-06-11 18:50:57","2026-06-12 02:50:57","0.641666666666658",""
"2026-06-11 18:51:12","2026-06-12 02:51:12","0.593829177223623",""
"2026-06-11 18:51:27","2026-06-12 02:51:27","0.664583333333345",""
"2026-06-11 18:51:42","2026-06-12 02:51:42","0.754216947796509",""
"2026-06-11 18:51:57","2026-06-12 02:51:57","0.67916666666668",""
"2026-06-11 18:52:12","2026-06-12 02:52:12","0.706297086472434",""
"2026-06-11 18:52:27","2026-06-12 02:52:27","0.885416666666667",""
"2026-06-11 18:52:42","2026-06-12 02:52:42","0.683424456594213",""
"2026-06-11 18:52:57","2026-06-12 02:52:57","0.677083333333321",""
"2026-06-11 18:53:12","2026-06-12 02:53:12","0.564583333333329",""
"2026-06-11 18:53:27","2026-06-12 02:53:27","0.627125141676116",""
"2026-06-11 18:53:42","2026-06-12 02:53:42","0.645919455927465",""
"2026-06-11 18:53:57","2026-06-12 02:53:57","0.777031531231231",""
"2026-06-11 18:54:12","2026-06-12 02:54:12","0.766717781185434",""
"2026-06-11 18:54:27","2026-06-12 02:54:27","1.10632375491696",""
"2026-06-11 18:54:42","2026-06-12 02:54:42","0.839639309287322",""
